1,383,168,2,1827,8,143,13,1844,3,1,3149,11,312,0,0,0,0,0,0,0,0,0,0,0
1,1827,3,1,3149,2,260,3728,14,33,1495,10,27,102,1903,1,1827,3,33,1495,2,260,3728,14,112
4,1,114,39,1,275,193,9,3,1139,1,3149,15,116,4,312,94,413,22,27,13,9,0,0,0
4,1,268,10,193,9,3,1139,112,15,13,116,4,312,94,413,22,27,9,0,0,0,0,0,0
40,80,1,2618,383,44,218,146,50,1544,10,78,13,9,310,188,6194,7,12350,0,0,0,0,0,0
21,84,13,234,6,10,8,70,3,338,15,1,269,694,3,26,388,96,3878,132,6,52,2811,5,163
10,8,635,6,42,37,260,16,4,567,181,71,9,1022,0,0,0,0,0,0,0,0,0,0,0
32,21,234,10,8,5749,212,325,3,1,8751,131,2,52,4,1,218,3,338,6,10,5881,12351,0,0
334,2,1,508,52,8,3408,1,1276,497,4,1,189,8,3,1453,1,287,44,16,24,1827,71,9,61
1,173,2,218,146,15,24,12352,3,1439,53,7,88,1066,3,2873,86,1397,15,116,4,312,2,5,219
666,52,9,2204,10,27,13,9,142,3,5147,89,6,10,27,9,2204,40,1,287,11,2291,666,50,349
6,27,9,1393,36,1,327,2,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1827,58,9,61,40,1,275,27,9,3,1139,1,3149,17,5184,15,116,4,312,2,1,219,32,13,413
2,25,1862,146,12,3,2750,54,127,783,37,44,1,312,2,1,141,65,661,3,25,547,99,105,8750
253,1,173,2,25,547,99,93,5,151,536,2,312,16,755,5,438,2,283,172,231,212,63,288,173
9,73,3,9,4,312,2,5,98,219,7,6,218,146,12,75,2,1,5233,18,16,68,1989,6,69
25,547,99,523,68,83,3,1524,54,24,4008,531,97,9,98,245,199,783,0,0,0,0,0,0,0
18,19,148,167,1,23,2,35,3795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1439,53,7,88,129,1,287,44,16,2618,58,9,61,50,467,5830,89,4,1,1951,190,2,1,218,342
19,218,15,85,275,4,1,219,116,356,15,44,1,312,2,1475,17,2855,2617,40,10,97,9,59,356
1,23,2,35,356,92,190,15,3946,587,8700,1,287,44,16,2618,78,7,58,9,61,0,0,0,0
1,2618,27,275,4,1,219,116,356,15,44,1,312,2,1475,17,2855,2617,47,78,13,9,61,29,80
5,3097,4,2957,7,1,121,2,24,1827,27,143,13,275,4,2957,116,44,1,312,2,1475,17,2855,2617
56,560,40,12354,10,27,26,28,6,121,1,1827,78,26,34,61,11,1,145,2,2117,1654,783,46,593
984,275,7,27,694,3,120,25,1862,146,24,5589,1100,4,41,536,2,312,11,1,145,2,25,547,99
1654,783,46,593,101,13,1409,139,54,1,219,8,5,978,219,17,13,0,0,0,0,0,0,0,0
43,403,529,783,16,1894,11,1,593,85,9,978,783,32,6,8,13,603,0,0,0,0,0,0,0
1,577,861,14,25,547,99,8,54,5,65,77,3902,5,219,1042,11,593,102,3902,68,17,122,56,783
10,27,9,6337,3,4884,1261,260,83,40,1,121,12,3,810,6,56,219,130,1,536,2,5,978,219
6,27,1093,24,1711,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1226,19,12355,14,2360,1,449,2,218,146,15,1049,83,3,1,69,2,54,5,219,12,5,2388,219
5400,33,380,128,783,2605,14,574,7,33,1495,17,574,7,1,2083,2,1692,8753,11,1,303,2,33,936
596,2,1,1827,172,2,218,146,27,347,5,1157,2700,4,1,405,16,25,547,99,236,11,1,76,990
1,23,2,35,50,991,1479,6,64,290,1786,5,478,3326,275,0,0,0,0,0,0,0,0,0,0
2302,2473,135,8754,2,12356,7,8493,7,1707,135,73,22,873,1,531,20,1499,8755,0,0,0,0,0,0
88,6,1,287,11,1827,37,54,17,13,10,2110,4,1,65,17,274,44,311,116,356,15,116,4,312
719,68,38,703,1,3182,2,5,496,42,97,9,43,56,6657,290,0,0,0,0,0,0,0,0,0
1,69,8,54,19,263,8,6383,14,1,1951,190,17,54,107,190,1389,118,56,173,0,0,0,0,0
4,51,113,47,84,1389,326,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1862,53,3,146,299,3,1,1881,2,1,1951,190,236,5,536,2,312,0,0,0,0,0,0,0
17,274,54,22,17,47,71,9,356,15,212,312,2,5,98,219,107,1334,2,1,25,85,250,1,531
11,645,2,1,145,11,16,1,1029,2,312,8,248,6,8,80,6,68,523,0,0,0,0,0,0
124,39,11,462,80,68,3041,3,996,8,54,209,1293,97,9,73,3,9,4,312,2,3259,7,2,2957
4,16,10,8,13,957,3,996,6,10,97,9,73,2,5,567,65,17,567,518,6,47,312,219,5
8,5,978,219,16,1609,13,83,2432,54,2617,312,1,219,32,102,54,47,37,4105,17,438,1475,17,2855
42,8,43,771,184,1042,1,536,3,531,1,69,2,54,1,219,8,2605,14,2617,77,37,4105,0,0
1,219,130,1,221,2,25,1862,53,17,88,15,1511,40,142,14,1,56,1439,395,146,1,536,8,349
32,1,69,2,54,1,5125,2617,37,1475,17,2855,8,283,0,0,0,0,0,0,0,0,0,0,0
2110,4,5,98,3097,17,2617,116,356,15,4,312,10,78,3788,1,275,6,618,3010,2,2617,50,4,312
20,118,2618,10,78,9,1475,17,2855,188,109,17,20,658,122,0,0,0,0,0,0,0,0,0,0
1,1951,190,2,218,146,84,13,300,75,2,1,536,2,312,16,8,310,14,25,547,99,7,56,416
37,5,558,2581,2,6,536,11,1,923,173,2,683,54,68,4088,2,1,536,2,5,978,219,8,349
75,2,1,218,7,262,6,10,97,3788,5293,2,2617,2,5926,3010,77,97,231,9,356,15,116,4,312
161,463,68,3,120,83,55,2618,15,85,275,4,1,219,116,356,15,44,1,312,2,1475,17,2855,2617
16,1,151,536,2,312,15,281,89,4,1,1873,2,25,1862,53,3,146,8,432,3,531,1,222,69
4,1,124,39,15,21,26,73,1,151,536,8,432,3,531,1,69,0,0,0,0,0,0,0,0
21,27,143,332,1,35,7,1831,1,60,2,3878,132,0,0,0,0,0,0,0,0,0,0,0,0
48,3466,2,3467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,26,28,1,264,2,253,4,272,1,307,2,51,182,7,170,914,48,455,7,48,744,2,944,0
11,1,100,16,47,26,98,21,27,102,332,1,35,0,0,0,0,0,0,0,0,0,0,0,0
48,744,2,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,26,28,1,264,2,253,4,1755,1,113,2,51,182,7,170,217,48,455,0,0,0,0,0,0
21,207,20,33,1117,2,1,144,222,172,7,20,33,100,11,1757,1,35,0,0,0,0,0,0,0
12,5718,96,1,23,2,35,12,54,17,13,25,1862,146,2,1,457,30,58,9,356,15,5,423,171
137,9,61,1974,27,26,3,9,310,94,3298,1,69,54,209,1293,12,3,9,356,15,4,312,2,2957
41,740,56,108,3,332,5,219,3,9,356,15,44,1,312,2,1475,17,2855,2617,7,3723,5,978,219
2302,2473,135,179,2081,2716,3174,642,6,1,218,58,9,356,15,5,423,171,0,0,0,0,0,0,0
1062,14,1,3568,46,7,46,314,1,7089,7090,7,1,373,3,1,2618,44,1,218,16,37,3,9,61
4,60,3,1139,103,15,4,312,2,2957,7,3,816,3259,7,2957,3,731,11,25,547,99,145,1376,783
2677,12,3,816,55,2618,3,9,61,15,27,275,4,5,219,3380,5,978,219,11,1,145,2,6,30
4,6,418,10,323,3,320,2236,3,1139,1,218,15,5,423,171,0,0,0,0,0,0,0,0,0
7,528,101,463,3,9,310,15,5,423,171,11,1,173,2,3339,5,219,3,9,356,15,5,978,219
32,25,547,99,2,1,457,30,38,419,3,84,20,978,783,0,0,0,0,0,0,0,0,0,0
10,8,252,20,54,17,13,783,37,1376,20,68,326,0,0,0,0,0,0,0,0,0,0,0,0
199,37,44,1,312,2,1,141,65,7,25,547,99,8205,46,312,46,137,9,1203,4,426,20,25,1862
60,3,1976,312,4,25,547,99,7,3,789,54,17,13,783,37,1376,1,449,2,25,1862,71,9,310
3,6946,218,146,27,120,43,576,7,3906,24,402,75,2,1,222,365,1459,25,547,0,0,0,0,0
7090,16,38,2278,83,3,1,3457,2,978,783,7,43,2278,3,54,17,13,783,37,1376,58,543,9,2985
10,38,43,75,3,2246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,53,2,25,1862,236,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,219,40,22,5003,17,8,468,3,241,17,8,208,3,1349,1200,17,5339,312,333,1,219,31,1127
1,190,21,26,1432,4320,5,584,2,945,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,91,7,146,3,1930,181,4,16,54,17,13,5,65,38,945,312,1,65,137,9,149,3,26,312
10,8,1303,5060,1,508,137,4,218,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,8,43,1100,2,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,146,4002,5,438,2,181,4,16,11,1,145,2,218,53,312,52,9,1611,3,5,65,0,0,0
312,3,5,65,37,13,872,690,2,1,181,6,1903,24,1827,2,312,2,1,141,219,3,118,56,65
1,210,620,3,127,783,52,44,218,146,1903,1,1827,2,312,3,1133,283,518,0,0,0,0,0,0
19,4,51,113,3123,1,131,2,1,508,52,4,218,146,0,0,0,0,0,0,0,0,0,0,0
1,131,2,1,508,52,101,13,1464,3,1,263,6,1,218,3274,5,1692,163,0,0,0,0,0,0
8,3,9,1022,17,41,3457,2,1,65,14,439,1,496,8,3,9,1022,323,3,320,3,120,6,958
299,14,218,146,2618,38,3,9,310,94,1,69,54,5,174,65,38,312,2,5,174,219,8,116,304
218,146,2828,218,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,174,219,6,65,137,9,149,3,26,312,40,41,2,1,383,218,146,2618,197,112,17,103,312
11,92,100,7,107,98,14,48,455,21,306,27,332,19,35,0,0,0,0,0,0,0,0,0,0
48,659,2,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,2729,514,4,16,24,35,8,102,96,1,81,7,1,704,2,1,81,4,6,39,434,1698,4,19
11,1,783,46,648,528,12359,17,3,7488,80,415,11,2039,16,1,783,193,26,104,269,56,108,49,540
3,816,1,783,3,120,229,415,104,49,540,102,40,33,864,1362,3,9,1151,108,22,28,1323,7,6288
21,27,385,19,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2782,2,2889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,21,137,911,3,15,49,540,12,1,5393,7,625,1856,2,1697,1526,1992,16,21,137,911,3,15,1636
540,102,1463,17,2605,227,2,1,868,4,1636,31,1231,219,1697,158,6060,330,16,21,137,911,3,15,8756
1,56,2174,12,153,14,1636,599,330,3,439,21,137,911,3,15,7091,0,0,0,0,0,0,0,0
7092,7093,1,267,50,1,1917,2,1636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,137,911,3,7092,7093,15,1,1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,314,49,540,31,3239,1636,490,133,7,602,5,5852,3057,104,112,0,0,0,0,0,0,0,0,0
2,7094,194,7,24,204,2,1745,61,14,49,540,1055,36,1390,521,89,14,112,4,280,2,33,7094,1016
823,44,16,49,540,1557,1,227,12360,16,22,28,17,2605,4,8756,3,7091,7,192,618,56,1638,7,4108
17,222,194,7,17,1830,11,2764,3,5201,7,946,18,618,1965,12361,7,5195,11,16,49,540,28,34,1000
1,648,948,12,1,282,2,648,7,892,16,49,540,12,73,3,26,1035,3,1636,0,0,0,0,0
169,2,1,12362,1557,14,49,540,44,1,2068,183,28,3,9,490,93,204,7,19,4083,1636,31,814,648
6,1,121,2,1,2068,183,3741,2,1,169,2,1,868,2348,3,5,959,405,3,1636,31,138,104,109
49,540,12,13,5,331,3,1,162,490,14,1636,104,1,1917,0,0,0,0,0,0,0,0,0,0
95,7985,720,3,237,915,2,4651,5332,3,1636,834,20,255,2,3992,8296,1195,18,35,3,4317,1232,7,695
2653,15,915,1,170,95,482,93,204,1,2068,183,128,1636,7,49,540,2334,49,540,1557,33,868,3,7091
28,1035,2,6822,5332,400,1672,89,1,1608,2,4651,5332,16,21,26,467,73,12,1,1620,2,915,3,1636
19,162,1,1417,16,47,26,28,3,237,1636,395,695,17,5,2528,12363,109,44,1,456,196,2528,30,2847
1719,16,22,415,3,26,1507,15,5,275,2,618,814,3146,14,1,1917,3,809,614,20,33,805,399,1127
4,1,1917,46,397,2,138,59,15,3,26,1,121,6,1636,43,571,28,41,350,2,162,104,1,1917
1,1917,338,6,47,50,13,5,331,3,1,2068,183,7,50,13,1610,1159,36,64,196,3,1636,0,0
13,908,3,49,540,13,3,2598,1,1917,11,118,17,80,2,1,415,61,4,1636,31,162,104,1,1917
49,540,1228,3,1,23,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,23,2858,675,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,406,861,4,19,35,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,12,252,20,4209,12366,1869,3,8753,20,56,4594,2,6707,7,40,59,4,86,181,7,168,3,86,3607
1,162,104,1,1917,59,6,1,1917,28,5,959,405,3,1,138,14,1636,16,47,78,7,58,26,149
24,162,7,1,435,4,1,162,38,357,3,424,5,585,15,991,12367,112,11,6,892,1,162,213,1135
54,5,2068,38,19,121,8,5,178,2,290,212,325,3,80,1,144,4945,210,0,0,0,0,0,0
7,6,1887,1,3687,50,80,333,1602,11,1,2533,14,1405,52,823,962,2795,856,136,1,1943,2,1,1346
1809,4,41,1920,29,80,1,66,7,5195,2,1,885,17,1,5161,2,41,780,4498,3,12368,2045,128,109
78,83,2468,5202,396,22,61,3818,20,1636,18,1,644,175,453,201,40,107,1323,813,617,108,33,6564,1395
22,102,262,6,199,3074,1829,86,231,56,31,8757,365,12,0,0,0,0,0,0,0,0,0,0,0
12369,86,12,1,635,169,344,2,1,138,104,49,540,17,1,169,2,1,927,311,2045,6,8,33,868
1447,2,49,540,351,847,1917,8758,28,34,2283,7,78,510,9,1378,3,476,229,7,4907,2924,93,1,1719
2365,1374,3,3,366,10,12370,7,12,5,798,16,2296,112,3,1118,5,2914,6,12,6817,15,266,15,5133
759,14,49,540,3,9,64,123,6,658,71,26,34,17,52,26,34,667,4,49,540,31,1109,7,1965
49,4581,1,1754,1747,28,5751,18,591,52,328,2158,3,86,22,5751,1,205,82,13,1547,0,0,0,0
49,540,1829,6,8758,50,2283,847,1917,607,20,5,1835,2,3789,5,458,2457,2,1,3899,0,0,0,0
6,1,1570,812,15,5,462,17,679,1,12371,2,3694,11,392,388,18,49,540,31,81,3,24,1636,4185
2,1,1917,12,3,5201,1965,2,19,886,7,6,143,1636,27,9,29,1,276,702,677,7096,56,108,574
49,540,73,22,12,7,12,4,154,4790,3384,6,1,178,58,13,9,2550,3,1,321,0,0,0,0
122,4781,1062,49,540,197,205,18,19,148,22,12,4278,12373,184,7,27,26,1788,3,1727,41,1361,3,1226
4,1,512,22,7482,43,1589,183,13,3,946,1,178,651,24,1513,3,6,121,16,38,34,6062,0,0
864,5852,3057,16,22,12,529,1255,15,22,71,26,759,3,26,28,4407,96,5,335,40,2068,12,13,1995
10,1643,11,112,3,1102,33,394,401,8759,15,5,4834,4,158,344,15,5,219,1747,17,18,33,288,204
8759,7,41,335,128,49,540,7,1636,27,26,34,5,401,4518,7,4689,68,11,199,269,1727,859,63,1395
10,8,4,1,746,2,92,2034,4,154,6,1,2068,71,9,1203,0,0,0,0,0,0,0,0,0
1,183,12,128,49,540,7,1,1697,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,24,60,2,6,23,12,61,104,49,540,7,1,540,2800,5569,1,273,824,4,6,60,1,5852,60
1005,4,548,45,3,1,183,7,540,868,1046,1,868,153,4,1697,6060,153,14,49,540,7,1,540,2800
183,192,6,49,540,357,20,1,1697,599,3,1328,7,4074,6,47,37,714,3,1,1697,599,1,540,868
3623,414,3,1697,1526,1,5065,3,463,112,3,735,1,449,2,1,732,940,827,2,326,2859,219,11,45
317,99,8,4,92,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,882,4,854,17,2231,3291,50,68,3,9,2283,333,49,540,31,864,17,1127,18,1,187,2,19,183
317,91,8,4,92,175,59,371,15,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,324,8,4,92,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,183,17,4,41,56,164,859,7,41,7,80,415,11,769,159,695,17,915,1055,36,41,2,1,141
324,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,4368,1,162,7,85,2331,1556,265,301,2,5768,18,49,540,31,975,4,1,162,7,139,1,540,2800
2,1998,360,7,85,40,59,198,14,49,540,186,55,976,15,52,510,9,142,3,26,1,60,3527,1716
1,1697,269,85,4074,6,80,353,269,77,738,301,2,1,259,2,1,60,37,2331,98,301,2,63,1281
540,2540,4470,4108,7,2877,3,4074,6,1,56,459,3,1,162,724,1,1697,269,36,64,1614,4236,4,915
317,362,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,10,52,413,9,208,17,6,12,413,192,11,131,4,472,20,49,540,31,6481,17,507,20,1,599
317,391,8,4,92,175,59,371,15,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4709,104,41,2,1,1697,269,17,41,359,2,1,599,17,41,1347,493,17,5178,2,41,359,2,1,599
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,227,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,2,1,1697,269,6,47,26,80,142,66,7,260,3,197,4108,98,14,109,4,2137,324,7,391,2312
4,41,7071,17,300,4,472,20,1,415,7,66,1159,44,2137,324,7,391,188,3773,1,121,2,107,2137
317,308,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,4236,708,1804,17,12379,4,19,183,7,41,159,695,7,769,510,1277,14,41,2,109,245,41,55,280
317,547,99,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1870,18,41,1629,17,4972,61,14,41,2,1,658,4,3317,93,10,413,108,15,281,89,4,19,183
49,540,7,22,2182,6,19,1637,6,1,183,12,244,3,12380,1,12381,5133,128,49,540,7,1,1697,269
31,1109,7,4,174,42,8,419,3,1177,6,1,1697,269,50,8232,41,415,47,193,26,28,104,1,1917
193,26,104,49,540,384,41,123,2,1,169,2,1,868,16,49,540,28,2441,3,1097,3,1,1697,269
1,2528,22,78,120,3,1779,1,1719,16,193,1471,5028,4,1,2924,16,29,6,79,50,528,29,64,8071
1,69,2,49,540,31,2528,246,49,540,357,3,1603,1,1697,269,4952,104,41,280,14,112,2,6,8760
49,540,44,1,183,15,458,2039,11,1,892,22,28,388,3,109,14,1,1109,20,16,1,183,12,252
2,6,892,7,1,458,486,2,33,1109,50,13,759,7,78,13,510,9,4157,29,1,79,2,1,183
43,436,3,49,540,7,389,19,35,58,4,51,113,9,675,7,7092,7,7093,58,9,208,3,64,695
48,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,100,98,14,51,182,7,170,914,48,659,2,785,7,48,2782,2,2889,21,27,102,385,1,35
48,933,2,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,26,28,1,264,2,253,4,272,1,307,2,51,182,7,170,217,48,2782,2,2889,0,0,0,0
21,207,20,10,7,11,1,100,16,22,38,98,21,306,27,385,1,35,0,0,0,0,0,0,0
48,1525,2,1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,26,28,1,1020,2,253,1,307,2,51,182,7,170,217,48,2782,2,2889,4,272,0,0,0,0
21,207,20,10,7,11,1,100,22,422,21,306,27,385,1,35,0,0,0,0,0,0,0,0,0
48,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6063,1754,1586,1992,1,219,8,4,1316,46,2020,606,0,0,0,0,0,0,0,0,0,0,0,0,0
10,12,5,3153,2,5,8761,1212,821,6063,330,16,1210,93,606,4,556,516,0,0,0,0,0,0,0
1,669,3,7904,299,1,219,12,994,18,1176,12383,1,606,187,0,0,0,0,0,0,0,0,0,0
127,7279,4,1145,1,4165,50,2283,847,4165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,83,736,3322,12,5,1380,3307,14,326,6063,3153,821,6063,12384,3316,3885,44,5,2440,3279,183,0,0,0
3885,31,1978,3,1,219,18,1,606,187,395,2989,2,255,29,1,1372,1528,12,1043,3646,88,1019,0,0
32,3885,12,342,4782,3505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,28,2094,864,2,83,184,1043,12385,7,1012,1446,2329,3,56,599,783,2,1043,8762,2561,1019,0,0,0
3687,482,256,11,1,3183,2,3885,31,864,1128,63,1316,0,0,0,0,0,0,0,0,0,0,0,0
18,440,464,177,1,219,357,3,424,184,1043,533,91,1019,4,458,7,1256,2068,2,63,138,0,0,0
419,12,495,245,255,16,28,1794,136,1,606,187,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,219,738,43,255,36,3885,136,1,606,187,10,8,4,220,500,3,237,1212,399,15,40,10,28
790,7,1212,3640,30,457,236,6,5,219,8,2204,3,1212,399,18,1745,1055,4,1,1217,299,2,1,219
1865,3,3645,18,1,606,187,25,257,324,7,1,1239,8,1,454,493,500,3,237,1,399,25,12386,53
8,5,472,15,710,4,25,2721,88,1745,36,5,2440,951,71,9,5386,18,24,12387,313,156,25,2721,53
4,458,15,10,2007,537,156,25,2774,88,240,427,20,25,2774,91,5,7,857,91,7,146,2,548,391
43,1219,52,9,61,11,2695,1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,29,1,144,79,5,472,128,1,219,7,3885,129,47,28,199,34,44,1,312,2,1,8761,1231,219
1,3793,157,136,1,606,187,11,1212,399,18,1745,5386,18,1,1119,6,10,738,80,255,4999,901,14,3885
4165,84,13,3948,196,3,399,129,47,52,1202,3,474,54,3885,31,369,3,237,255,896,136,1,606,187
16,47,50,198,14,25,2673,2,1,2099,30,879,3,237,89,2,1,219,31,864,4,1853,3,56,415
1,1973,990,12,2165,15,5,155,3,1,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1217,299,230,2081,12389,32,1,23,2,35,2427,33,67,179,45,407,8763,1,4165,35,3,233,285,46,81
1,39,11,1,224,8,4790,1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2673,236,6,4,5,2020,1217,299,55,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0
1277,4,1,1217,299,395,1,4213,2,1,1239,37,901,89,2,1,219,31,864,4,1853,3,80,56,415
2410,2,1,2099,298,879,4373,199,86,1397,15,24,848,4,1,1217,299,7,1,4839,2,55,769,128,819
362,3,120,105,12390,15,3,1,3358,695,1191,7,56,769,6,52,9,356,15,1,769,2,5,1217,299
242,99,2410,45,20,1,921,2,1711,2307,2,848,236,0,0,0,0,0,0,0,0,0,0,0,0
1,769,2,1,606,37,901,89,2,1,864,4,1,314,60,2,1853,0,0,0,0,0,0,0,0
769,614,2204,17,1277,14,1,1485,1670,17,1,1239,4,5205,5013,17,4429,4,41,2,1,864,2,1,219
1,1239,4,1,226,2,33,1112,32,13,395,41,572,2,1212,399,4,181,381,3,4,1071,126,105,1073
1396,1,4213,2,1,1239,299,3,41,282,13,3093,6,16,8,901,3,1,1485,1670,44,151,279,0,0
188,325,3,54,1,4885,8,2974,14,1,1239,5,4193,2341,17,5,1670,17,2963,2283,3,809,20,5,408
12391,1,970,136,572,2,41,1417,537,44,1071,126,1396,641,2,41,4213,537,3,1,1239,0,0,0,0
49,7098,668,6,1,83,69,8,54,1,196,3,1212,399,1130,130,68,7,40,59,16,2,92,857,0
22,1778,6,10,900,1130,130,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,8,5,585,16,14,322,8,901,14,5,219,245,1745,17,3071,1055,446,5,1217,299,0,0,0,0
1,1239,8,1761,3,237,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,8,143,5,142,6064,16,1,1239,38,3,120,4,1,226,2,33,1112,0,0,0,0,0,0,0
6,8,24,512,2,1,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,294,8,1936,14,503,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,407,8765,1,69,12,102,54,1212,399,28,3,9,495,15,24,848,2,1,606,4,1853,3,56,415
39,10,28,1573,13,18,1745,32,18,2204,3071,18,2448,2,1,219,31,1526,136,1,1881,2,1,1217,299
2,1,1526,28,34,714,14,24,652,1670,2283,14,5,5130,68,14,1,5130,342,7,1,658,14,1,1239
1754,30,2677,5,364,14,5,5130,17,1670,12,356,15,40,10,28,34,5,364,14,5,4452,11,1,1348
1,219,12,143,1720,3,1212,399,18,2204,3071,2981,18,80,1,3431,0,0,0,0,0,0,0,0,0
29,6,79,1,144,242,12,242,3772,45,2,1,783,1217,299,298,3588,1305,3588,3956,12392,0,0,0,0
58,9,500,3,1,314,1187,7,42,860,24,637,2344,2,1,1410,2,2307,16,37,270,4,242,99,2410
29,6,79,167,1,298,82,13,1560,911,3,1212,399,0,0,0,0,0,0,0,0,0,0,0,0
126,3987,3,126,1019,2,1,1625,242,543,73,1,142,8764,2,41,1239,2283,4,1,1217,299,14,1,23
5649,132,73,29,105,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,53,2,1,457,30,526,7100,6,5,219,8,2204,3,1212,399,18,5,827,2251,1055,4,1,1217,299
10,545,6,1,399,8,5,685,16,1,1239,8,908,3,1281,14,572,3,1,486,6,864,37,453,0
1,572,2,1,399,8,5,46,142,6064,46,2,1,1239,7,71,713,130,1,4087,126,2,242,3772,45
19,8,5,203,7,7455,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,1,39,1210,3,1,23,2,35,8092,135,906,45,407,1985,3233,2118,10,7,73,6,22,357,0,0
3236,135,29,105,2655,73,526,6,22,357,20,1,106,2,5649,132,7,3389,135,102,357,0,0,0,0
49,7098,668,6,10,1928,1,313,139,16,857,1019,7,105,50,2279,0,0,0,0,0,0,0,0,0
126,1019,4,12393,1212,399,18,2204,3071,2852,6,10,27,413,26,3512,130,1,151,1190,2,5,142,6064,0
10,545,6,1212,399,18,1745,1136,130,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,3071,16,82,13,872,5300,446,1,606,157,32,52,26,34,12396,4,1,219,31,864,29,1,606,187
